gene_id	gene_name	Id1_AA	Id2_AA	Id3_control	Id4_control	baseMean_AA_vs_control	log2FoldChange_AA_vs_control	lfcSE_AA_vs_control	pvalue_AA_vs_control	padj_AA_vs_control
ENSG00000100344	PNPLA3	5.826890247163652	6.123476393934367	5.791858216814767	6.0201958213125515	61.9764038895595	0.09378508566532331	0.36207926145868846	0.7734707933145426	0.8801512073797519
ENSG00000248405	PRR5-ARHGAP8	5.03178338408686	5.120151665604007	4.945486903136133	5.051723340549265	32.91865424961682	0.11567797216368451	0.4451286000900053	0.7570141297357595	0.8801512073797519
ENSG00000251985	RNU6-1161P	1.9510818187950618	1.9950592109227558	2.03806656603244	1.9929859350451127	4.0056098924481365	-0.09852008954329772	0.7116921041303715	0.7667515368817094	0.8801512073797519
ENSG00000277232	GTSE1-DT	0.9826627183929014	0.8838966319565902	0.8458283728638232	0.9556036563042964	1.921004424880457	0.07288744396906383	0.7608597478926239	0.7720259566669819	0.8801512073797519
ENSG00000235445	AC016027.3	2.4187846700823554	2.4313700553507904	2.5415462030630134	2.3941370968008053	5.512962760932289	-0.09851309897158143	0.6857743265714282	0.78220458779375	0.8823970855560955
ENSG00000272829	AC002470.1	2.919478854851457	2.9077209638771726	2.9210074188683777	2.805087609464012	7.441361507814504	0.10361344939006809	0.6542056462250697	0.7890267413146297	0.8850053661961195
ENSG00000128254	C22orf24	2.8925589658934987	2.6600627097912013	2.741595503582153	2.7274439816533715	6.856714586729217	0.10126240251921394	0.6672909489361636	0.7898055857686486	0.8850053661961195
ENSG00000249222	ATP5MGL	2.713044604952286	2.596448623039677	2.743374487933445	2.66278926855257	6.4538948454523535	-0.09930297533636329	0.6699404998206977	0.7873546793130358	0.8850053661961195
ENSG00000258555	SPECC1L-ADORA2A	0.308727817533765	0.31158529530239637	0.35239800249140196	0.3109963007380373	1.2574846959903787	-0.058755992340793664	0.7683468835945108	0.7937022543774866	0.8873909391926464
ENSG00000230701	FBXW4P1	4.307934963733702	4.248441081373516	4.299985748194969	4.134079928531305	19.0860456177147	0.10021282385710008	0.5291047793791288	0.8036437939254715	0.8965092990013038
ENSG00000273192	AL671710.1	2.5049167184258523	2.5517765453844357	2.494742076667468	2.4827618264822138	5.7013574245548275	0.08934063738598831	0.6788855450294619	0.8093678455606651	0.9008928125752858
ENSG00000184979	USP18	4.440745126746646	4.594514037254693	4.43105347457228	4.495665146285551	22.565888751143504	0.09278137146723577	0.5029198570892276	0.8151165160454431	0.9032858522181291
ENSG00000241527	CA15P1	1.5650293685431529	1.6079175943995416	1.578481057496512	1.535002115196703	2.984473572234162	0.07336334678062383	0.7295841237594259	0.8137422471733546	0.9032858522181291
ENSG00000100399	CHADL	0.7977907390559958	0.7655402974829602	0.8067398185466258	0.8018703143555708	1.7368115119602732	-0.05829589567457694	0.7559767580381235	0.8186905601209225	0.9052481523804032
ENSG00000240591	AL096701.3	1.6112070142796022	1.5169582524021188	1.5591420782438405	1.5157620461647876	2.9490304773947145	0.06760980416621425	0.7306270704003763	0.8269757279533336	0.9080464572719288
ENSG00000232081	LARGE-IT1	1.768267169992498	1.845744741761731	1.7822071649423026	1.7746288931447294	3.481521935623781	0.07076594105368297	0.7190263531043359	0.8284567279492896	0.9080464572719288
ENSG00000202058	RN7SKP80	4.838755290322661	4.7368413065051875	4.696418284478926	4.772448009650269	27.163627593101346	0.08545942909344229	0.47308339931590027	0.8253435806839693	0.9080464572719288
ENSG00000226989	AL049758.1	2.558232754604191	2.4774176713711156	2.521688246528139	2.440159565822087	5.6831312874336275	0.08235775086482586	0.6799963021953529	0.8234983675852665	0.9080464572719288
ENSG00000128185	DGCR6L	6.390579443413818	6.189966878201385	6.127722025207261	6.348905294005701	77.23833761777833	0.06454338862227599	0.3277770664424394	0.8311063199184934	0.90896595337491
ENSG00000255156	RNY1P9	1.16339379148527	1.0969548455206584	1.1385524472690212	1.1691732356594151	2.2161383279301674	-0.057262694634508386	0.7453723717928576	0.8351038396551049	0.9113524511018753
ENSG00000183307	TMEM121B	1.5474501644912009	1.5911795650614837	1.6340724208537176	1.4382167420902	3.018907487670659	0.05855518866694334	0.7393120637368918	0.8418787578527045	0.9120853679179297
ENSG00000236670	KRT18P5	1.8260275950784493	1.7679983688589078	1.8105849914985759	1.7299965580974843	3.463295798502581	0.06328724801453457	0.7194795641740047	0.8458307465017253	0.9120853679179297
ENSG00000206140	TMEM191C	1.841287934418854	1.715481131065881	1.758062111350101	1.7505296923488396	3.4283572933646087	0.0627128743022428	0.7206369490415571	0.8465922548078597	0.9120853679179297
ENSG00000167037	SGSM1	0.7443842358556461	0.7122047149725663	0.6740861032021375	0.8177845005771873	1.7023775965237766	-0.04577787436201751	0.7621378946352625	0.8466768554776001	0.9120853679179297
ENSG00000222915	RNU6-564P	0.2976173174698528	0.3375942323672836	0.3025791134827169	0.2998773875468436	1.24396489927301	0.045067042019533064	0.7671217215230979	0.841900094681695	0.9120853679179297
ENSG00000183066	WBP2NL	3.474609664416498	3.5844649746846367	3.5161582295821185	3.463512496940549	11.433956193246747	0.0793260067121008	0.5989862055303846	0.8450587105255938	0.9120853679179297
ENSG00000243762	AC006547.2	1.420986971674714	1.4631608003850112	1.4687874237237466	1.4615968514599214	2.748125196457758	-0.05575396420084989	0.7325006794498421	0.8504459658401327	0.9141838861921767
ENSG00000225544	AC245452.1	2.5689565376381527	2.3468275223358375	2.5363887793368938	2.4548952481216153	5.675232375730393	-0.06393157636196854	0.685261963226773	0.855364160939796	0.9175060016918324
ENSG00000272689	AC004832.4	2.2343616710047254	2.21186481913042	2.2554601522375535	2.244004854829459	4.717587923193556	-0.05939646388944674	0.6931275081654672	0.8626763182187672	0.9233763576669961
ENSG00000218537	MIF-AS1	2.5804717256243888	2.660399022467912	2.704913295347074	2.590803977447845	6.260383886517156	-0.05921475681883772	0.6692237914870083	0.8699507506589395	0.9272086556916934
ENSG00000239282	CASTOR1	0.730177603059221	0.8064632282421506	0.6950946415251394	0.8050263540224536	1.72379630494438	0.03991019640615842	0.7610427737019713	0.8698462585939697	0.9272086556916934
ENSG00000099904	ZDHHC8	7.208825173993957	7.188103650059843	6.96023848873567	7.33834329294036	145.28665340356457	0.039614972052261554	0.2587770704309217	0.8733383098031652	0.9275744919555015
ENSG00000231466	AL022324.2	3.5500491060405284	3.4876068738984705	3.5044054424748814	3.5984981372684333	11.620577419881663	-0.061990302805122854	0.595346774315202	0.8739895113445263	0.9275744919555015
ENSG00000273212	AC000068.2	0.805376540754157	0.7392828640333879	0.7415812113298196	0.775510052274221	1.7055701678231803	0.03713961153432603	0.7555298879793738	0.884992279814002	0.9294270386331149
ENSG00000273096	AL021707.8	2.6326209109429906	2.811878660311075	2.8259750222233944	2.677550501573521	6.792370755044747	-0.055880726848425676	0.6652426818177618	0.8777549779390121	0.9294270386331149
ENSG00000100246	DNAL4	6.51530372562486	6.503446548481154	6.498909696842343	6.585416619122817	92.18511967138892	-0.040667557868464405	0.29800187546431184	0.8813456766047795	0.9294270386331149
ENSG00000221598	MIR1249	0.8000186932099796	0.8051597609540366	0.8089732341156934	0.7671146482086242	1.7405086729611525	0.03785947991376619	0.7542177869508124	0.8839710764708879	0.9294270386331149
ENSG00000212939	Z97192.1	0.8000186932099796	0.8051597609540366	0.8089732341156934	0.7671146482086242	1.7405086729611525	0.03785947991376619	0.7542177869508124	0.8839710764708879	0.9294270386331149
ENSG00000100359	SGSM3	2.538166461219716	2.6832386604455785	2.5942460898998267	2.6796814112921488	6.226454560782135	-0.05107007939912754	0.6705906446613707	0.8869282550852465	0.9295156243273357
ENSG00000285531	Z83840.1	4.370383920965809	4.359344875630692	4.484194962722874	4.3004647832141485	20.899364204368002	-0.05036435592067921	0.5135545094416453	0.8958502221690994	0.9369100240185165
ENSG00000100218	RSPH14	1.14474399169245	1.186346397017307	1.1541880318095208	1.1490498518757801	2.237557036350771	0.0364851556711629	0.7422609022849005	0.8984567284001543	0.9375132895405515
ENSG00000100263	RHBDD3	6.44362895697361	6.321283148531223	6.254115430337082	6.553942683495899	84.50708753931184	-0.035685335851030626	0.3173620979780694	0.9001621624672227	0.9375132895405515
ENSG00000213790	OLA1P1	2.6143031476748253	2.533340424944641	2.577812200198086	2.530706181498514	5.929806888627997	0.04535569923923571	0.6722108525574325	0.9042632433332689	0.9398346752656335
ENSG00000280434	AL031595.3	4.704837304467653	4.8362091820711735	4.6571652646008035	4.926565412997921	27.73550422898902	-0.04260841562287948	0.47545261493292074	0.908968093525132	0.9427726920446616
ENSG00000128272	ATF4	11.45723972002985	11.486799258685988	11.586675915773881	11.324112683344111	2830.624676329007	0.011163010051125105	0.09931282054677676	0.9108959831663954	0.9428242959784134
ENSG00000226287	TMEM191A	3.477756079526867	3.384254972145049	3.522397285781299	3.3798928751810324	10.92850432845242	-0.039450686329970834	0.6044335684365135	0.9182187192804603	0.9484481421374302
ENSG00000272779	AC245060.4	2.0975109250014	2.2099452663437424	2.219936601391546	2.1043309576080294	4.523572374556883	-0.017766391191139326	0.6985638538993367	0.955859412813101	0.9787699797885259
ENSG00000128218	VPREB3	1.2498094228437717	1.3627034748580864	1.369519714037241	1.2526295189704175	2.5363881004013606	-0.010686975457245753	0.7396509560225926	0.9676814152552875	0.9787699797885259
ENSG00000128271	ADORA2A	0.9854054021461001	0.9906876978260691	0.9946054020121536	0.9895996894691724	1.987184274155522	-0.009883146877951091	0.746567161606353	0.9690657055646847	0.9787699797885259
ENSG00000213707	HMGB1P10	2.8690312997956453	2.950211045471956	2.7508768695672323	3.0343855451675354	7.633698254256202	0.015079741838016851	0.654735673154279	0.9709710158061471	0.9787699797885259
ENSG00000225783	MIAT	5.549608738936175	5.490919864370151	5.532237771871829	5.531077087587282	46.086639338433265	-0.014134589758076785	0.3914149933767616	0.9647885466766044	0.9787699797885259
ENSG00000268812	AC004264.1	1.5583180574449578	1.5660305956430751	1.5338398394791293	1.5991997492534944	2.963559453515035	-0.01121489201467409	0.7256572743242791	0.9685800245850542	0.9787699797885259
ENSG00000288153	AC003072.2	1.3292636987198263	1.2297058568283108	1.2714797311199448	1.3020797533924342	2.4487895427056925	-0.013825786312386196	0.7383203098435667	0.9594028586519104	0.9787699797885259
ENSG00000228839	PIK3IP1-DT	1.9084212240933842	2.054955830383446	1.9949651253102727	1.985446951610994	4.009811643150492	-0.012035546368789559	0.7077861839711047	0.9685183486191106	0.9787699797885259
ENSG00000128245	YWHAH	10.423912855974283	10.305032652228526	10.420790751008154	10.296481292470874	1316.9067836457639	0.006546644240096825	0.10828194135145704	0.9523059203930903	0.9787699797885259
ENSG00000100360	IFT27	7.81137171762051	7.717351618103563	7.860031861543619	7.646175058515963	217.04531336564722	0.009953538229865196	0.2124527659529388	0.9627929425507875	0.9787699797885259
ENSG00000100271	TTLL1	5.075756095029898	4.966492955494929	5.1248246524079475	4.890649230179762	32.512302380429624	0.014663332467027987	0.44912493586578695	0.9708750827430613	0.9787699797885259
ENSG00000100429	HDAC10	2.5502150616229886	2.5645841649541294	2.503867981892083	2.625306117337198	5.92711890703007	-0.018747536317052862	0.6719876869896505	0.9564292173417103	0.9787699797885259
ENSG00000073150	PANX2	0.5718823754335943	0.5396743017941862	0.5418808258777407	0.5758378561662386	1.4729189530476554	-0.007838678935828314	0.7592861180014491	0.9729555649195821	0.9788049971736076
ENSG00000237977	EIF4HP2	0.5190914427662485	0.6321611927818577	0.599992379970893	0.5582487376242431	1.5255790056053518	-0.004284982111420614	0.7636413204708308	0.983785168726826	0.985748811778177
ENSG00000025770	NCAPH2	8.063123225352967	7.969071938532589	7.892304797325506	8.123080784586744	258.7123888769345	0.004587427943493698	0.19857297411284144	0.9826265912725157	0.985748811778177
ENSG00000211643	IGLV5-52	0.9064623649079956	0.9831528210867908	0.8714884203861599	1.0158808334516685	1.9704719061387497	-0.001583350432662188	0.7552835689945594	0.993072223182583	0.993072223182583
ENSG00000283047	FRG1FP	-0.04701913873868054	-0.00783845538018483	-0.0058210479936325835	0.02824461096886874	1.0076165234966057	-0.09955562541436891	0.7857894492076305	0.600104205577414	NA
ENSG00000288262	CT867976.1	-1.0228748489536417	-0.9844009150410162	-1.0213181257032795	-0.9849019820383419	0.4970483633896184	-6.571685192266938e-4	0.7881063585101321	0.9943246710174822	NA
ENSG00000283023	FRG1GP	-0.1458384676796548	-0.14527893160310673	-0.144863238579663	0.0046044303591476765	0.986702404777478	-0.1509047324247627	0.8151470571153399	0.3319678352537407	NA
ENSG00000226160	AC137499.1	-1.0131942783938361	-1.0108440458002692	-1.0470429337705303	-1.0482970433213876	0.4830239769707738	0.08855234338256858	0.8027294788654336	0.5897019172209245	NA
ENSG00000237689	AC007064.2	-1.0207727728184532	-1.0203974481695879	-0.9805238023343507	-0.9823624282085753	0.5105681601069871	-0.09587234096938127	0.8042519430560219	0.5561789485812245	NA
ENSG00000185837	HDHD5-AS1	0.3174976737672486	0.28529254471961035	0.2873974923098135	0.28470849876644744	1.2262433518532858	0.0423970605770838	0.7671298274793231	0.8508920026092304	NA
ENSG00000239547	RN7SL843P	-1.0470926879287672	-1.0463207291328467	-1.0453265149069064	-0.9724952189183509	0.493351202388739	-0.07839814015524194	0.8029824800942227	0.6022809821085533	NA
ENSG00000278558	TMEM191B	-0.09484548323833292	-0.0557910031510556	-0.0939266308901111	0.015231504612916093	0.9903995657783573	-0.08314611730279715	0.7870586889494384	0.6351123297128374	NA
ENSG00000234764	E2F6P1	-0.4487734987022726	-0.44622001017780544	-0.48420717822963116	-0.44674646382500477	0.7296995781651433	0.04633159178601903	0.7830996497385354	0.7906358493009442	NA
ENSG00000237517	DGCR5	-0.02946091135566105	0.009835528154559164	0.05051747122006194	0.009272886734303518	1.0248334812148538	-0.102102303992821	0.7860587176294991	0.5920896608327959	NA
ENSG00000270393	AC000095.1	-1.0386728847417595	-0.9626147861531126	-1.0369714567860229	-1.0382620795489879	0.5007455243904978	0.07701166466065436	0.8021924513726226	0.6102105701598499	NA
ENSG00000272682	AC004471.2	-1.0386728847417595	-0.9626147861531126	-1.0369714567860229	-1.0382620795489879	0.5007455243904978	0.07701166466065436	0.8021924513726226	0.6102105701598499	NA
ENSG00000230194	AC000081.1	-1.0131942783938361	-1.0108440458002692	-1.0470429337705303	-1.0482970433213876	0.4830239769707738	0.08855234338256858	0.8027294788654336	0.5897019172209245	NA
ENSG00000284031	MIR4761	-1.0117283901291312	-1.0473850411757522	-1.008382059449444	-1.0476677263743148	0.4965437736881426	-0.005651223821270189	0.7881679452184379	0.9772292785984722	NA
ENSG00000208023	MIR185	-0.06998826077555935	-0.06944126703710002	0.08312503076518098	-0.06955407308293102	1.0555702356504708	-0.1600764997154752	0.8173458094376467	0.30805804460919906	NA
ENSG00000277950	Metazoa_SRP	-1.0386728847417595	-0.9626147861531126	-1.0369714567860229	-1.0382620795489879	0.5007455243904978	0.07701166466065436	0.8021924513726226	0.6102105701598499	NA
ENSG00000234409	CCDC188	-1.0138704744134879	-1.0485488369252025	-1.0475772504369711	-1.0119737804874362	0.47932681596989435	-0.0032255547779355773	0.7884366090319804	0.9856085191258965	NA
ENSG00000221039	MIR1286	-1.0207727728184532	-1.0203974481695879	-0.9805238023343507	-0.9823624282085753	0.5105681601069871	-0.09587234096938127	0.8042519430560219	0.5561789485812245	NA
ENSG00000284060	AC002472.2	-1.0092202498121228	-1.008829565471195	-0.9280204457785495	-1.0089854783440801	0.5277851178252354	-0.0832620336002721	0.8034690156647009	0.579058610324936	NA
ENSG00000206145	P2RX6P	-1.0156853467432658	-0.9764384905783702	-0.9751475737247054	-1.0154597066215576	0.5142653211078666	-0.003081335715128985	0.787824715603247	0.9859508769705253	NA
ENSG00000187905	LRRC74B	-1.0207727728184532	-1.0203974481695879	-0.9805238023343507	-0.9823624282085753	0.5105681601069871	-0.09587234096938127	0.8042519430560219	0.5561789485812245	NA
ENSG00000161180	CCDC116	0.2945118616484527	0.29735589855041056	0.29946870085578686	0.33346779249169356	1.2402677382721305	-0.05621394480777446	0.768292565731458	0.802093950447922	NA
ENSG00000244671	RN7SL280P	-1.0138704744134879	-1.0485488369252025	-1.0475772504369711	-1.0119737804874362	0.47932681596989435	-0.0032255547779355773	0.7884366090319804	0.9856085191258965	NA
ENSG00000211644	IGLV1-51	-0.47743631607338166	-0.4017737976436033	-0.4767359573925219	-0.43913815066081996	0.7474211255848673	0.04266921513083907	0.7853258772781132	0.7941981203554838	NA
ENSG00000169548	ZNF280A	-1.0207727728184532	-1.0203974481695879	-0.9805238023343507	-0.9823624282085753	0.5105681601069871	-0.09587234096938127	0.8042519430560219	0.5561789485812245	NA
ENSG00000215456	BCRP4	-1.0131942783938361	-1.0108440458002692	-1.0470429337705303	-1.0482970433213876	0.4830239769707738	0.08855234338256858	0.8027294788654336	0.5897019172209245	NA
ENSG00000223999	AC244250.1	0.2945118616484527	0.29735589855041056	0.29946870085578686	0.33346779249169356	1.2402677382721305	-0.05621394480777446	0.768292565731458	0.802093950447922	NA
ENSG00000272733	AP000345.2	-0.4538807866879146	-0.453465019635349	-0.33705301612879235	-0.4535507708220073	0.791677676737853	-0.12207430388820989	0.8091080995384919	0.42069194665070275	NA
ENSG00000211683	AP000346.1	-0.42276787417678385	-0.4201977713462314	-0.41828782351285004	-0.4587128144974457	0.7469165358833915	0.043724619981295315	0.78252108373075	0.7973799053884105	NA
ENSG00000279467	AP000350.7	-0.45485579360404166	-0.48691024379304493	-0.5247941874680764	-0.5251583853080025	0.7156751917462987	0.13069177596336323	0.8089617833210512	0.4308146153764726	NA
ENSG00000235689	AC253536.4	-1.013992945134269	-1.0821142114953988	-1.0811655182771367	-1.0823825731838255	0.4653024295510498	0.0719258939604322	0.8017438363048237	0.6349030456185842	NA
ENSG00000286070	AP000356.5	-1.0131942783938361	-1.0108440458002692	-1.0470429337705303	-1.0482970433213876	0.4830239769707738	0.08855234338256858	0.8027294788654336	0.5897019172209245	NA
ENSG00000224334	AP000357.1	-0.43778775716921936	-0.3988354132828563	-0.39691611303839114	-0.39936788366497666	0.7609409223022361	-0.05256676687729472	0.7833680317366651	0.7610906852048742	NA
ENSG00000206069	TMEM211	-1.0156853467432658	-0.9764384905783702	-0.9751475737247054	-1.0154597066215576	0.5142653211078666	-0.003081335715128985	0.787824715603247	0.9859508769705253	NA
ENSG00000279085	AL022323.2	-1.0207727728184532	-1.0203974481695879	-0.9805238023343507	-0.9823624282085753	0.5105681601069871	-0.09587234096938127	0.8042519430560219	0.5561789485812245	NA
ENSG00000203280	KIAA1671-AS1	-0.4517227411309408	-0.3757676323372584	-0.41082491507023183	-0.45139580691957565	0.7646380833031154	0.04030999826874878	0.7847879729426613	0.8009483097844982	NA
ENSG00000231369	Z97353.1	-1.013992945134269	-1.0821142114953988	-1.0811655182771367	-1.0823825731838255	0.4653024295510498	0.0719258939604322	0.8017438363048237	0.6349030456185842	NA
ENSG00000169184	MN1	-1.013992945134269	-1.0821142114953988	-1.0811655182771367	-1.0823825731838255	0.4653024295510498	0.0719258939604322	0.8017438363048237	0.6349030456185842	NA
ENSG00000177993	ZNRF3-AS1	0.3091122003541721	0.3139524286201245	0.27898894335478197	0.2381224511321523	1.2299405128541654	0.13608788245497475	0.7892023326272718	0.5078771827268317	NA
ENSG00000100276	RASL10A	-0.012995661573739315	-0.04891962273351064	0.03028930369426466	-0.01084045992488988	1.0071119337951298	-0.10502610728204372	0.787041265181362	0.5861545165761084	NA
ENSG00000234208	AC005529.1	-1.0117283901291312	-1.0473850411757522	-1.008382059449444	-1.0476677263743148	0.4965437736881426	-0.005651223821270189	0.7881679452184379	0.9772292785984722	NA
ENSG00000225676	AC002378.1	-0.043179361721070425	0.03310419626350308	-0.001954817836862114	-0.004534788646262588	1.011313684497485	-0.0025596261161437593	0.7741606971972508	0.9896175425900833	NA
ENSG00000232530	LIF-AS1	-1.0131942783938361	-1.0108440458002692	-1.0470429337705303	-1.0482970433213876	0.4830239769707738	0.08855234338256858	0.8027294788654336	0.5897019172209245	NA
ENSG00000214491	SEC14L6	-0.02946091135566105	0.009835528154559164	0.05051747122006194	0.009272886734303518	1.0248334812148538	-0.102102303992821	0.7860587176294991	0.5920896608327959	NA
ENSG00000214125	AC005005.1	-1.0470926879287672	-1.0463207291328467	-1.0453265149069064	-0.9724952189183509	0.493351202388739	-0.07839814015524194	0.8029824800942227	0.6022809821085533	NA
ENSG00000128253	RFPL2	-0.0462099561580671	-0.11663622852072182	-0.11625417724479621	-0.042503465824778014	0.9586536319397887	-0.004657428052974403	0.7782204209600249	0.9798936983754651	NA
ENSG00000273325	AL008723.2	-0.0070116857376898364	-0.039210971297076	-0.03721047518003123	-0.07779000557640126	0.9795677506589164	0.0884106066696614	0.7838523469830686	0.6394917058636802	NA
ENSG00000185666	SYN3	-0.43778775716921936	-0.3988354132828563	-0.39691611303839114	-0.39936788366497666	0.7609409223022361	-0.05256676687729472	0.7833680317366651	0.7610906852048742	NA
ENSG00000266012	MIR4764	-1.0228748489536417	-0.9844009150410162	-1.0213181257032795	-0.9849019820383419	0.4970483633896184	-6.571685192266938e-4	0.7881063585101321	0.9943246710174822	NA
ENSG00000128284	APOL3	-0.04232595930953392	-0.0027430333101792076	-0.07770298433741876	-0.040189138359523945	0.9800723403603921	0.09375137770750268	0.7849215816828188	0.6251527552073615	NA
ENSG00000100336	APOL4	-0.4624255286775532	-0.4620179315492885	-0.42159513156355616	-0.3875341740148742	0.7572437613013567	-0.140215664076459	0.8115448096179686	0.3958515663766181	NA
ENSG00000278420	MIR6819	-1.013992945134269	-1.0821142114953988	-1.0811655182771367	-1.0823825731838255	0.4653024295510498	0.0719258939604322	0.8017438363048237	0.6349030456185842	NA
ENSG00000228719	AL022313.2	-0.47743631607338166	-0.4017737976436033	-0.4767359573925219	-0.43913815066081996	0.7474211255848673	0.04266921513083907	0.7853258772781132	0.7941981203554838	NA
ENSG00000252412	Z73420.1	-1.0131942783938361	-1.0108440458002692	-1.0470429337705303	-1.0482970433213876	0.4830239769707738	0.08855234338256858	0.8027294788654336	0.5897019172209245	NA
ENSG00000100055	CYTH4	-1.0138704744134879	-1.0485488369252025	-1.0475772504369711	-1.0119737804874362	0.47932681596989435	-0.0032255547779355773	0.7884366090319804	0.9856085191258965	NA
ENSG00000243902	ELFN2	0.3174976737672486	0.28529254471961035	0.2873974923098135	0.28470849876644744	1.2262433518532858	0.0423970605770838	0.7671298274793231	0.8508920026092304	NA
ENSG00000273866	Metazoa_SRP	-1.0117283901291312	-1.0473850411757522	-1.008382059449444	-1.0476677263743148	0.4965437736881426	-0.005651223821270189	0.7881679452184379	0.9772292785984722	NA
ENSG00000233360	PDXP-DT	-1.0131942783938361	-1.0108440458002692	-1.0470429337705303	-1.0482970433213876	0.4830239769707738	0.08855234338256858	0.8027294788654336	0.5897019172209245	NA
ENSG00000128346	C22orf23	-0.02160500648232795	-0.12550421684525193	-0.08515777110650227	-0.12560965932286827	0.9618462032391923	0.0735075486110359	0.785553768058047	0.6730867904927497	NA
ENSG00000279080	AL022322.2	-0.42374856825217405	-0.45971836933242444	-0.3808118374060876	-0.4598027395008165	0.7604363326007603	-0.050476544983757844	0.7861606617172019	0.7604649726208204	NA
ENSG00000168135	KCNJ4	-0.45485579360404166	-0.48691024379304493	-0.5247941874680764	-0.5251583853080025	0.7156751917462987	0.13069177596336323	0.8089617833210512	0.4308146153764726	NA
ENSG00000273076	AL021707.7	0.2945118616484527	0.29735589855041056	0.29946870085578686	0.33346779249169356	1.2402677382721305	-0.05621394480777446	0.768292565731458	0.802093950447922	NA
ENSG00000100351	GRAP2	-1.0117283901291312	-1.0473850411757522	-1.008382059449444	-1.0476677263743148	0.4965437736881426	-0.005651223821270189	0.7881679452184379	0.9772292785984722	NA
ENSG00000172404	DNAJB7	-0.03093856510865136	-0.06676757281616785	-0.02623155972334906	0.007747419496815244	0.9898949760768816	-0.10247004317632868	0.7867582824979953	0.5941349346197604	NA
ENSG00000273979	Metazoa_SRP	0.27056781024670906	0.3104399579419072	0.23528794270433395	0.3094436588587231	1.2267479415547617	0.04289687951743804	0.7710485869401982	0.8413869557460716	NA
ENSG00000200683	RNU6-379P	0.3174976737672486	0.28529254471961035	0.2873974923098135	0.28470849876644744	1.2262433518532858	0.0423970605770838	0.7671298274793231	0.8508920026092304	NA
ENSG00000252859	RNU6-375P	-0.043179361721070425	0.03310419626350308	-0.001954817836862114	-0.004534788646262588	1.011313684497485	-0.0025596261161437593	0.7741606971972508	0.9896175425900833	NA
ENSG00000232754	AL035658.1	-0.4538807866879146	-0.453465019635349	-0.33705301612879235	-0.4535507708220073	0.791677676737853	-0.12207430388820989	0.8091080995384919	0.42069194665070275	NA
ENSG00000235513	L3MBTL2-AS1	-0.43778775716921936	-0.3988354132828563	-0.39691611303839114	-0.39936788366497666	0.7609409223022361	-0.05256676687729472	0.7833680317366651	0.7610906852048742	NA
ENSG00000199865	RNU6-495P	-0.4624255286775532	-0.4620179315492885	-0.42159513156355616	-0.3875341740148742	0.7572437613013567	-0.140215664076459	0.8115448096179686	0.3958515663766181	NA
ENSG00000205704	LINC00634	-1.0092202498121228	-1.008829565471195	-0.9280204457785495	-1.0089854783440801	0.5277851178252354	-0.0832620336002721	0.8034690156647009	0.579058610324936	NA
ENSG00000286659	Z99716.2	-1.0117283901291312	-1.0473850411757522	-1.008382059449444	-1.0476677263743148	0.4965437736881426	-0.005651223821270189	0.7881679452184379	0.9772292785984722	NA
ENSG00000232710	AC254562.2	-1.0207727728184532	-1.0203974481695879	-0.9805238023343507	-0.9823624282085753	0.5105681601069871	-0.09587234096938127	0.8042519430560219	0.5561789485812245	NA
ENSG00000172250	SERHL	-0.4283703641468636	-0.4642046456737234	-0.4238963397929632	-0.42633288328635405	0.7432193748825121	-0.055368155927765145	0.7840454599952618	0.7540196031848582	NA
ENSG00000183569	SERHL2	-0.02160500648232795	-0.12550421684525193	-0.08515777110650227	-0.12560965932286827	0.9618462032391923	0.0735075486110359	0.785553768058047	0.6730867904927497	NA
ENSG00000230319	AL022476.1	-1.0228748489536417	-0.9844009150410162	-1.0213181257032795	-0.9849019820383419	0.4970483633896184	-6.571685192266938e-4	0.7881063585101321	0.9943246710174822	NA
ENSG00000159307	SCUBE1	-0.037865193914266085	-0.1032384642691215	-0.14113435108463807	-0.14161238147494418	0.9483264065218235	0.17176205990042806	0.8181760663139086	0.317106944374939	NA
ENSG00000130540	SULT4A1	0.3091122003541721	0.3139524286201245	0.27898894335478197	0.2381224511321523	1.2299405128541654	0.13608788245497475	0.7892023326272718	0.5078771827268317	NA
ENSG00000138964	PARVG	-0.4487734987022726	-0.44622001017780544	-0.48420717822963116	-0.44674646382500477	0.7296995781651433	0.04633159178601903	0.7830996497385354	0.7906358493009442	NA
ENSG00000280011	AL031595.2	-1.0117283901291312	-1.0473850411757522	-1.008382059449444	-1.0476677263743148	0.4965437736881426	-0.005651223821270189	0.7881679452184379	0.9772292785984722	NA
ENSG00000228807	MRPS18CP6	-1.0131942783938361	-1.0108440458002692	-1.0470429337705303	-1.0482970433213876	0.4830239769707738	0.08855234338256858	0.8027294788654336	0.5897019172209245	NA
ENSG00000279642	AL023973.1	-0.0070116857376898364	-0.039210971297076	-0.03721047518003123	-0.07779000557640126	0.9795677506589164	0.0884106066696614	0.7838523469830686	0.6394917058636802	NA
ENSG00000215333	KRT18P23	-0.43778775716921936	-0.3988354132828563	-0.39691611303839114	-0.39936788366497666	0.7609409223022361	-0.05256676687729472	0.7833680317366651	0.7610906852048742	NA
ENSG00000230922	AL079301.1	-0.4517227411309408	-0.3757676323372584	-0.41082491507023183	-0.45139580691957565	0.7646380833031154	0.04030999826874878	0.7847879729426613	0.8009483097844982	NA
